row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,quantity,total_gross_sale,discount,total_net_sales,total_cost,profit,month_year
8354,CA-2017-132199,2017-05-03,2017-05-08,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,5,622.45,0.4,373.47,485.51,-112.04,2017-05
8357,CA-2016-163174,2016-08-26,2016-08-30,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Athens,Georgia,30605.0,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,3,186.54,0.0,186.54,145.5,41.04,2016-08
8359,CA-2014-110555,2014-04-11,2014-04-18,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405.0,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,2,131.98,0.2,105.58,96.34,9.24,2014-04
8360,CA-2014-110555,2014-04-11,2014-04-18,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405.0,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,6,217.44,0.0,217.44,126.12,91.32,2014-04
8361,CA-2017-147207,2017-01-02,2017-01-04,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,2,39.67,0.2,31.74,27.77,3.97,2017-01
8362,CA-2017-147207,2017-01-02,2017-01-04,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,2,27.15,0.8,5.43,19.01,-13.58,2017-01
8363,CA-2017-147207,2017-01-02,2017-01-04,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",5,1304.9,0.3,913.43,1083.07,-169.64,2017-01
8364,CA-2017-147207,2017-01-02,2017-01-04,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",3,465.17,0.2,372.14,344.23,27.91,2017-01
8365,CA-2017-137631,2017-04-28,2017-05-02,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741.0,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,2,939.98,0.2,751.98,667.38,84.6,2017-04
8366,CA-2017-157273,2017-01-30,2017-02-02,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Seattle,Washington,98105.0,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,4,755.96,0.2,604.77,544.29,60.48,2017-01
8368,CA-2014-109918,2014-09-07,2014-09-12,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051.0,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",2,20.56,0.0,20.56,10.9,9.66,2014-09
8369,CA-2014-109918,2014-09-07,2014-09-12,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051.0,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,5,104.9,0.2,83.92,52.45,31.47,2014-09
8370,CA-2016-118745,2016-06-11,2016-06-16,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049.0,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,3,1128.39,0.2,902.71,868.86,33.85,2016-06
8371,CA-2016-163972,2016-10-17,2016-10-21,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Fresno,California,93727.0,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",2,141.96,0.15,120.67,99.38,21.29,2016-10
8372,CA-2014-165393,2014-12-27,2014-12-30,First Class,NC-18415,Nathan Cano,Consumer,United States,Fort Worth,Texas,76106.0,Central,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,1,24.9,0.8,4.98,13.45,-8.47,2014-12
8373,CA-2016-113726,2016-11-24,2016-12-01,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98105.0,West,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,3,82.26,0.0,82.26,48.53,33.73,2016-11
8374,CA-2016-152940,2016-11-10,2016-11-13,First Class,RO-19780,Rose O'Brian,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,1,29.74,0.0,29.74,25.28,4.46,2016-11
8376,CA-2015-158701,2015-01-05,2015-01-10,Standard Class,JL-15175,James Lanier,Home Office,United States,San Francisco,California,94110.0,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,6,70.2,0.2,56.16,38.61,17.55,2015-01
8379,CA-2015-162964,2015-11-12,2015-11-18,Standard Class,MF-18250,Monica Federle,Corporate,United States,Houston,Texas,77095.0,Central,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,3,19.44,0.2,15.55,9.91,5.64,2015-11
8381,CA-2014-103527,2014-09-09,2014-09-14,Second Class,CC-12220,Chris Cortes,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",3,13.62,0.2,10.9,7.5,3.4,2014-09
8382,CA-2016-134544,2016-03-17,2016-03-19,Second Class,AC-10660,Anna Chung,Consumer,United States,San Francisco,California,94109.0,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,2,105.98,0.2,84.78,104.92,-20.14,2016-03
8384,CA-2016-145135,2016-11-26,2016-11-28,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484.0,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,3,59.97,0.0,59.97,44.98,14.99,2016-11
8385,CA-2016-145135,2016-11-26,2016-11-28,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484.0,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,2,13.36,0.0,13.36,6.95,6.41,2016-11
8387,CA-2015-149601,2015-05-28,2015-06-03,Standard Class,TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040.0,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,1,16.24,0.0,16.24,13.8,2.44,2015-05
8388,CA-2015-149601,2015-05-28,2015-06-03,Standard Class,TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040.0,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",5,77.55,0.0,77.55,55.84,21.71,2015-05
8389,CA-2014-139423,2014-11-01,2014-11-05,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,Orange,New Jersey,7050.0,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,2,76.12,0.0,76.12,54.05,22.07,2014-11
8390,CA-2016-102596,2016-12-27,2016-12-30,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Akron,Ohio,44312.0,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",6,21.48,0.2,17.18,10.95,6.23,2016-12
8392,CA-2017-110625,2017-12-23,2017-12-30,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810.0,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,2,27.46,0.0,27.46,17.57,9.89,2017-12
8397,CA-2014-152254,2014-06-30,2014-06-30,Same Day,BD-11620,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403.0,South,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,7,388.36,0.2,310.69,201.95,108.74,2014-06
8398,US-2014-120236,2014-09-03,2014-09-04,First Class,MR-17545,Mathew Reese,Home Office,United States,Houston,Texas,77095.0,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,5,38.4,0.8,7.68,19.2,-11.52,2014-09
8399,CA-2017-120061,2017-11-02,2017-11-07,Second Class,SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503.0,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,2,221.96,0.3,155.37,190.88,-35.51,2017-11
8400,CA-2015-133837,2015-04-13,2015-04-18,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Glendale,Arizona,85301.0,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",1,13.42,0.2,10.74,9.93,0.81,2015-04
8402,CA-2015-110814,2015-12-05,2015-12-09,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",3,182.94,0.1,164.65,151.84,12.81,2015-12
8403,CA-2015-110814,2015-12-05,2015-12-09,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,2,22.68,0.0,22.68,11.57,11.11,2015-12
8404,CA-2016-154067,2016-02-01,2016-02-07,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90036.0,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,4,105.52,0.0,105.52,56.98,48.54,2016-02
8405,CA-2017-140480,2017-07-08,2017-07-12,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711.0,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,4,83.92,0.0,83.92,78.05,5.87,2017-07
8408,CA-2017-140480,2017-07-08,2017-07-12,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711.0,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,7,28.91,0.0,28.91,20.24,8.67,2017-07
8412,CA-2016-159765,2016-05-09,2016-05-12,Second Class,TH-21100,Thea Hendricks,Consumer,United States,Salem,Virginia,24153.0,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,7,27.86,0.0,27.86,18.67,9.19,2016-05
8413,CA-2017-132290,2017-03-10,2017-03-14,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217.0,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",4,1333.44,0.3,933.41,1106.76,-173.35,2017-03
8414,CA-2016-147109,2016-12-17,2016-12-21,Standard Class,AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,76017.0,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,10,64.8,0.2,51.84,33.7,18.14,2016-12
8416,CA-2017-107265,2017-04-06,2017-04-12,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Marion,Iowa,52302.0,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,3,106.32,0.0,106.32,56.35,49.97,2017-04
8417,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105.0,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",5,184.9,0.2,147.92,101.7,46.22,2017-05
8418,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105.0,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,3,104.28,0.0,104.28,78.21,26.07,2017-05
8419,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105.0,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",1,286.85,0.0,286.85,223.74,63.11,2017-05
8420,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105.0,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,4,66.96,0.0,66.96,64.28,2.68,2017-05
8422,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701.0,East,TEC-AC-10002167,Technology,Accessories,Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive,3,45.0,0.0,45.0,40.05,4.95,2017-10
8424,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701.0,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,2,40.48,0.0,40.48,23.07,17.41,2017-10
8425,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701.0,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",5,2154.9,0.0,2154.9,2025.61,129.29,2017-10
8426,CA-2016-137652,2016-08-28,2016-08-30,First Class,EB-13750,Edward Becker,Corporate,United States,Cincinnati,Ohio,45231.0,East,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,8,61.43,0.7,18.43,30.72,-12.29,2016-08
8428,CA-2017-167017,2017-11-23,2017-11-25,First Class,DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,48066.0,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,2,4.36,0.0,4.36,4.19,0.17,2017-11
8431,US-2014-113124,2014-03-30,2014-04-05,Standard Class,NC-18340,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,55124.0,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,2,129.3,0.0,129.3,122.84,6.46,2014-03
8434,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415.0,Central,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,2,8.56,0.2,6.85,4.71,2.14,2014-09
8436,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415.0,Central,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,2,42.75,0.8,8.55,22.23,-13.68,2014-09
8437,CA-2015-151470,2015-09-20,2015-09-26,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Las Vegas,Nevada,89115.0,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,11,56.97,0.2,45.58,29.06,16.52,2015-09
8438,CA-2015-112823,2015-12-10,2015-12-16,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Cleveland,Ohio,44105.0,East,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,2,31.86,0.2,25.49,21.03,4.46,2015-12
8439,CA-2014-108861,2014-05-28,2014-06-01,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",4,171.2,0.2,136.96,85.6,51.36,2014-05
8440,CA-2017-114370,2017-03-14,2017-03-17,Second Class,BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623.0,Central,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,2,62.02,0.2,49.62,44.66,4.96,2017-03
8441,CA-2016-158302,2016-12-08,2016-12-12,Second Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Ohio,43229.0,East,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",3,13.22,0.2,10.58,7.14,3.44,2016-12
8443,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,2,719.9,0.4,431.94,503.93,-71.99,2016-03
8444,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1,6.8,0.7,2.04,3.54,-1.5,2016-03
8445,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,3,113.73,0.4,68.24,80.75,-12.51,2016-03
8446,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920.0,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,4,343.91,0.3,240.74,254.5,-13.76,2017-10
8447,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920.0,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",4,35.0,0.0,35.0,20.3,14.7,2017-10
8449,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920.0,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",3,911.29,0.3,637.9,765.48,-127.58,2017-10
8450,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920.0,East,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",8,43.44,0.0,43.44,22.15,21.29,2017-10
8451,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920.0,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,1,2.22,0.0,2.22,1.55,0.67,2017-10
8452,CA-2014-131387,2014-04-28,2014-04-30,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,5,2099.95,0.2,1679.96,1553.96,126.0,2014-04
8453,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070.0,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",4,491.96,0.3,344.37,437.84,-93.47,2016-04
8454,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070.0,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,3,1943.68,0.2,1554.94,1477.19,77.75,2016-04
8455,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070.0,Central,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",5,319.7,0.6,127.88,195.02,-67.14,2016-04
8457,US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653.0,Central,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",3,152.67,0.3,106.87,135.88,-29.01,2017-05
8458,US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3,17.8,0.8,3.56,9.8,-6.24,2017-05
8461,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010.0,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,5,25.3,0.0,25.3,13.41,11.89,2014-08
8462,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010.0,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,3,95.94,0.0,95.94,86.35,9.59,2014-08
8469,US-2016-164196,2016-11-11,2016-11-17,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060.0,Central,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,6,2678.94,0.0,2678.94,2437.84,241.1,2016-11
8470,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042.0,South,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,4,483.92,0.2,387.14,401.66,-14.52,2017-04
8472,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042.0,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,3,97.44,0.2,77.95,89.64,-11.69,2017-04
8474,CA-2015-169733,2015-10-22,2015-10-26,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021.0,South,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,1,12.44,0.2,9.95,8.95,1.0,2015-10
8476,CA-2017-169404,2017-04-09,2017-04-14,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403.0,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,2,81.98,0.2,65.58,41.81,23.77,2017-04
8477,CA-2017-134880,2017-10-27,2017-11-01,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Mesa,Arizona,85204.0,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,1,55.98,0.2,44.78,28.55,16.23,2017-10
8480,US-2016-119270,2016-03-12,2016-03-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),2,19.98,0.0,19.98,10.99,8.99,2016-03
8482,CA-2016-138583,2016-05-24,2016-05-28,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,3,20.82,0.2,16.66,13.33,3.33,2016-05
